id, x, y, freq, label
3807, -50.641621, -44.551582, 26, beautiful
3808, -2.404699, 53.718246, 12, environment
3809, 41.612499, -3.781363, 6, investigative
3810, -24.416027, 25.698874, 16, titled
3811, -48.861046, 22.707371, 16, shadowland
3812, -20.381214, -52.515659, 42, arnold
3813, -60.200642, -12.287560, 14, sister
3814, 12.027991, 50.820099, 8, edith
3815, 61.926590, 12.968810, 6, films
3816, 34.578514, 36.993874, 6, starred
3817, 63.062855, 3.371447, 2, lange
3818, -30.098269, 31.875109, 12, documentary
3819, -19.967253, 62.218155, 14, plays
3820, -32.166630, -57.675953, 18, rock
3821, -57.977062, 5.017664, 16, favorite
3822, -44.402592, -48.401993, 28, shown
3823, -60.855507, -7.727101, 14, covered
3824, 60.663387, 11.649465, 6, interpretation
3825, 42.259216, 40.808277, 6, inap
3826, 53.996407, 25.483927, 6, propriate
3827, 41.487026, 20.686705, 8, strongly
3828, -16.145967, -48.153042, 56, student
3829, 14.444489, 36.195358, 8, accident
3830, -65.019279, 2.933839, 24, wondered
3831, 58.438251, 24.892967, 6, hats
3832, 55.559830, -32.232353, 6, tragedy
3833, 42.788727, 46.172268, 8, pretended
3834, -49.634487, 44.487366, 14, notice
3835, 54.408031, 8.989024, 10, submitted
3836, -1.351676, 45.245380, 14, contest
3837, 4.270469, 53.810421, 8, prize
3838, -14.108908, 57.874931, 10, hun
3839, -39.205734, 50.957424, 10, dred
3840, -32.341354, 22.788010, 20, headlines
3841, -46.431522, 5.488205, 16, denies
3842, 18.945656, 27.895363, 8, wins
3843, 17.194033, 34.384346, 8, furious
3844, -49.720646, 18.843218, 18, encourage
3845, -56.458942, -39.032028, 26, thinking
3846, 56.936077, 2.979858, 6, enrolled
3847, -49.595898, 16.471045, 12, rolled
3848, -26.179695, 52.913475, 4, collar
3849, 31.680248, 48.721619, 8, neck
3850, -62.566311, 24.951931, 14, fellow
3851, -50.535572, -2.995929, 22, highly
3852, -18.317888, 44.895218, 10, faderman
3853, -8.440703, -35.573997, 52, study
3854, 2.840211, 39.492889, 12, regularly
3855, 47.523182, -50.498512, 6, discreet
3856, -49.658257, 5.705705, 20, interviewed
3857, -50.898762, 28.330732, 14, accompanied
3858, -47.226875, 33.853680, 18, depart
3859, 59.183987, -13.632513, 6, tan
3860, 37.168228, 37.636662, 8, musicians
3861, 31.327568, 49.969551, 8, instructor
3862, -0.487401, 57.475613, 8, sophie
3863, -51.422119, -42.923279, 18, rosenstein
3864, -64.180260, 14.205217, 8, twenties
3865, 10.812796, 59.455593, 10, businessman
3866, -58.071274, -0.134591, 14, ideas
3867, 51.805771, 15.830623, 6, encompassed
3868, -0.816548, -49.724693, 46, reached
3869, -43.731815, 42.483150, 2, cheek
3870, -59.226467, -0.146113, 16, sup
3871, 46.835938, -36.687775, 6, fabulous
3872, 1.534224, 68.009468, 16, alive
3873, 75.943321, -11.616137, 6, functioning
3874, 3.417279, 32.669430, 8, adds
3875, 49.734753, -35.707272, 6, realistic
3876, 51.925446, 9.059321, 6, moscow
3877, -28.261274, -56.846661, 26, emotions
3878, 38.645847, 30.821815, 6, ingly
3879, 41.788948, -3.927840, 6, alien
3880, 63.721069, -27.551750, 6, desperately
3881, -33.880272, 30.254181, 16, preparing
3882, 43.403854, 33.592003, 6, separating
3883, 63.156952, -30.902679, 6, dual
3884, -54.845036, -5.432625, 22, critics
3885, 19.715208, 29.574343, 8, virginia
3886, -8.866991, 39.938202, 10, boren
3887, 49.837296, -6.547375, 4, confidence
3888, 42.855515, 18.299911, 6, bless
3889, 54.474113, 22.847128, 2, ant
3890, 48.536461, -20.169222, 8, vigilantes
3891, 29.257174, 25.518488, 12, unions
3892, 53.442581, 10.558247, 8, provoked
3893, -4.927391, -46.800438, 34, stores
3894, -21.856272, 42.755516, 16, burned
3895, 55.101234, -31.918318, 6, distributing
3896, 2.554195, -18.232141, 76, workers
3897, 58.221127, -10.052381, 6, midst
3898, 25.659046, 15.270595, 8, turmoil
3899, -67.310341, -6.138003, 26, send
3900, 59.577728, -37.720390, 6, influential
3901, -5.661082, 48.096954, 8, trip
3902, 22.209902, 28.075565, 12, russia
3903, 38.715107, 35.600376, 6, via
3904, 42.201054, 13.907079, 8, protested
3905, -10.728067, 41.121120, 8, entitled
3906, 51.001347, -2.373140, 6, appease
3907, -13.973594, 41.805798, 10, frater
3908, -30.310011, 46.793713, 8, particu
3909, -60.026169, 16.971304, 20, invited
3910, 43.209431, 33.894291, 6, paramount
3911, -42.235126, -52.777386, 26, pictures
3912, 65.572906, -26.999529, 6, shoulder
3913, -56.506481, -0.007346, 24, wood
3914, -54.617805, 12.626524, 16, knows
3915, 51.761723, -32.485283, 8, delighted
3916, 59.037296, 22.995010, 8, caption
3917, -13.282003, -57.813168, 32, star
3918, 51.326107, -29.986139, 6, tomorrow
3919, -31.868555, 25.116425, 18, praised
3920, -61.423412, 16.157694, 16, psychosurgery
3921, 58.829899, 4.050038, 6, prefrontal
3922, -42.605408, 45.586624, 14, watt
3923, -2.597249, -61.429699, 40, older
3924, -13.526423, 55.873920, 10, methods
3925, -61.244675, -16.657570, 26, drugs
3926, 3.875004, 66.413673, 10, fantasy
3927, 10.351932, 55.673374, 6, emotion
3928, 60.361732, -32.850773, 6, harmless
3929, -32.357616, 50.572285, 16, writings
3930, 44.922874, 31.206070, 4, blunt
3931, -53.110474, -31.501015, 20, brain
3932, -20.684582, 55.194859, 14, lobotomized
3933, -25.638489, 47.785313, 8, typically
3934, -38.761299, 30.010241, 18, goals
3935, -48.942020, -52.635487, 36, tension
3936, 61.438671, 22.199356, 8, relieved
3937, 65.032082, -17.146877, 14, asylums
3938, 8.112175, 55.854488, 10, easier
3939, -53.287689, -46.872295, 30, operation
3940, -59.870193, 1.669931, 12, vio
3941, 4.682258, 51.045513, 6, lence
3942, -5.093465, -59.289280, 44, problems
3943, -22.791891, 60.443886, 10, technique
3944, 53.377743, -38.368874, 6, sketch
3945, -59.635559, 3.949329, 12, nose
3946, 15.989113, 36.165916, 8, dle
3947, 7.027042, 52.814159, 8, chin
3948, 40.133644, 16.999264, 6, tip
3949, 21.112583, 49.216644, 6, socket
3950, 60.003323, 4.758214, 6, instrument
3951, 17.006344, 52.967129, 6, visual
3952, -59.723545, -3.497530, 14, temporary
3953, -63.799126, 24.706656, 18, hide
3954, -51.668236, 1.612246, 26, attending
3955, 39.852562, -4.703925, 4, evangelist
3956, -44.523621, 36.241306, 8, enthusiastically
3957, -17.176346, 59.770981, 10, proclaiming
3958, 61.780750, 18.441853, 6, reservations
3959, 37.899998, 15.786495, 6, clips
3960, -22.214127, 60.408958, 4, acre
3961, 49.447239, 34.615967, 10, milk
3962, 6.457968, -44.309284, 6, sta
3963, 46.786568, 42.236900, 10, rate
3964, 64.871391, -31.081171, 6, underlying
3965, -14.662707, 51.797443, 14, overt
3966, 8.707259, 53.311378, 10, latent
3967, 35.372158, 26.909548, 8, instances
3968, -22.193317, 58.864586, 10, frontal
3969, -53.743057, 35.595371, 16, studies
3970, -11.863856, 46.974117, 8, physician
3971, 11.204655, 57.730915, 10, guilt
3972, -15.498849, 44.555767, 12, shame
3973, -41.009129, 43.186703, 0, ectively
3974, -44.502880, 28.303389, 16, separated
3975, -26.412603, 46.938660, 8, suicide
3976, 53.639557, -28.711908, 6, implement
3977, 57.332474, -45.282970, 6, interestingly
3978, 56.995174, -3.730229, 6, lobot
3979, -58.608627, -18.203001, 16, prob
3980, 57.496590, 33.488361, 6, loves
3981, -29.869022, 32.157787, 10, stunning
3982, -34.447830, 38.316738, 10, judged
3983, -36.186794, -29.682766, 30, collection
3984, -40.160069, 31.111984, 14, film
3985, -10.818704, 45.378506, 14, samuel
3986, 58.322754, -34.188591, 6, production
3987, -10.398307, -48.218010, 32, grant
3988, -27.270546, 55.003014, 18, excited
3989, 59.341396, -10.367875, 6, mansfield
3990, 50.823654, 37.049671, 8, fresh
3991, 61.572998, 13.433764, 6, tled
3992, -16.001650, 54.457649, 8, safely
3993, 46.365520, 40.531414, 6, belt
3994, -24.242676, 49.637936, 10, fancy
3995, 58.679371, 25.207998, 6, eyebrows
3996, 66.471588, -3.502846, 6, glittering
3997, -17.896103, 52.999470, 12, mirror
3998, 63.966049, 10.926572, 6, makeup
3999, 64.038544, -0.656981, 8, strain
4000, -39.340744, 44.951706, 14, driving
4001, 40.288757, 40.607075, 8, probation
4002, -54.810005, -30.083502, 26, angrily
4003, 52.987644, 22.721577, 6, yelled
4004, 66.452011, -23.515589, 6, strapped
4005, 51.451550, 33.082230, 8, defiantly
4006, 15.284795, 39.201748, 8, orange
4007, -57.992947, -8.858042, 0, ee
4008, 65.516281, -17.844345, 6, obey
4009, 66.368347, -17.796732, 8, yelling
4010, 26.738134, 47.737972, 10, exhausted
4011, 21.306103, 43.153816, 12, calm
4012, 22.743084, 49.476639, 6, cup
4013, 8.887012, 52.351894, 4, eyed
4014, 38.869808, 47.230003, 8, distinct
4015, -45.766819, 36.702339, 8, psychopathic
4016, -5.309514, 34.964516, 10, volunteered
4017, 53.382652, 1.580357, 8, courage
4018, -51.538849, -39.588535, 34, assigned
4019, 51.353695, -36.130608, 6, guardian
4020, 45.683853, -44.298344, 6, judging
4021, -18.775974, 46.729366, 14, transferred
4022, 59.083603, 36.910618, 12, sidered
4023, -35.625988, -45.479614, 32, roles
4024, 42.005348, 36.464939, 6, speculated
4025, 29.728588, 20.536232, 6, energetic
4026, -41.978874, 20.844933, 20, activism
4027, -47.715385, 30.291883, 0, ratcli
4028, 40.138557, 17.449276, 6, cats
4029, -55.955528, -19.931215, 18, dog
4030, -49.453526, 16.099106, 20, visiting
4031, 44.772095, 8.183646, 8, indianapolis
4032, -4.097868, 51.104870, 12, pornography
4033, 48.977486, 6.351117, 6, filthy
4034, 41.310272, -6.621398, 6, evolved
4035, 41.098248, 34.947426, 6, product
4036, 16.264355, 54.474972, 10, attitudes
4037, 59.675659, 4.678205, 6, frame
4038, -63.148560, 24.419548, 16, friendship
4039, 52.363270, -20.406939, 6, selected
4040, -63.726345, -8.449197, 16, aspects
4041, -44.413540, 19.024565, 14, socially
4042, 20.403559, 50.187939, 10, mrs
4043, 0.310912, 57.491985, 12, ledgers
4044, -6.895229, 50.551865, 6, covers
4045, -47.828758, -11.289371, 18, conducted
4046, 53.672028, -21.566214, 6, forth
4047, 21.926054, 57.373001, 8, ledger
4048, 0.555370, 60.742146, 8, operations
4049, 31.600803, 53.282814, 8, assistants
4050, 41.743996, 42.556061, 6, anesthetic
4051, 28.976748, 48.406834, 6, coma
4052, 60.826679, -25.792439, 4, instructions
4053, -48.511547, 27.239145, 10, nurses
4054, 56.649506, 7.020341, 8, compound
4055, 34.531643, 30.966099, 8, speculation
4056, -5.044246, 63.385078, 12, denial
4057, -44.686749, 41.224339, 12, fan
4058, 42.535923, -29.353662, 6, robinson
4059, -15.427820, 42.184673, 4, rodgers
4060, -56.808830, 0.420599, 18, alex
4061, 20.773661, 34.606594, 6, peterson
4062, -46.833065, 1.734795, 22, demonstration
4063, 54.425941, 4.786469, 6, paroled
4064, 2.258586, -30.162174, 64, jones
4065, -29.068211, 45.455387, 12, shanklin
4066, 63.177467, -3.148803, 8, chart
4067, -52.784737, -33.841721, 16, christmas
4068, -54.660980, -20.387878, 22, parole
4069, -17.793823, 51.987309, 10, thirties
4070, 64.306404, -9.004792, 6, hos
4071, -51.244133, 29.105577, 20, quietly
4072, 55.258034, -19.136005, 6, gown
4073, 47.965321, -30.174030, 6, assisted
4074, -1.495330, -56.518135, 52, horseshoe
4075, 61.067242, -3.924250, 6, deliver
4076, 66.064659, -15.781111, 4, bald
4077, -19.668179, -57.622112, 38, promised
4078, 36.003033, 31.818426, 6, tech
4079, -39.750767, 35.034317, 18, taught
4080, 63.265850, -16.833204, 4, pronounced
4081, -54.980297, 27.157072, 14, cured
4082, -7.342743, -53.204098, 46, released
4083, -42.065453, 47.534519, 12, stripped
4084, -48.871365, 3.400619, 14, tied
4085, 65.161301, -11.002889, 6, tubs
4086, 48.724529, -51.655754, 6, claims
4087, 63.926029, 9.634798, 6, lip
4088, 40.984203, -3.622343, 8, experimental
4089, 66.026749, -24.187138, 6, talent
4090, -60.662823, 11.943098, 16, watching
4091, -51.747105, 41.593811, 12, saved
4092, 59.549789, -39.519173, 8, cooperative
4093, -20.019642, 62.194466, 12, covering
4094, 23.243481, 31.441738, 8, ents
4095, 1.476873, 67.099495, 14, finished
4096, 50.103985, -50.239277, 6, forgotten
4097, 42.426022, -6.729037, 8, birth
4098, 26.554506, 27.833330, 8, russian
4099, 49.587925, 21.652670, 10, broadcast
4100, -49.834202, -44.744774, 32, agent
4101, 24.995975, 42.421284, 12, dur
4102, -25.270096, -57.112408, 46, reporters
4103, 42.319122, -10.180193, 6, tap
4104, 62.528782, -32.217854, 4, scenario
4105, -51.196205, 14.263790, 20, cancer
4106, 5.636927, 42.052032, 12, casually
4107, -62.329681, -21.386707, 22, betty
4108, 49.196354, -45.468006, 6, tale
4109, 38.063770, 47.253788, 10, remem
4110, 49.124264, 32.709103, 6, glamorous
4111, -55.596256, -7.835522, 20, jackie
4112, -26.915337, -66.761406, 50, cachero
4113, 56.125820, -33.050144, 6, experi
4114, -13.675957, -66.477577, 38, beat
4115, 32.817833, 53.912052, 16, foster
4116, -26.054840, 42.458805, 12, hiding
4117, 50.568272, -44.587002, 6, bushes
4118, 23.810591, 48.730579, 6, wild
4119, -12.680234, 40.518135, 10, fights
4120, -44.092098, 2.171345, 22, cars
4121, 53.730637, 6.950191, 6, frustrated
4122, 67.757271, -22.222027, 10, oh
4123, 64.156601, -8.909081, 8, stupid
4124, 50.773800, -49.328617, 6, yeah
4125, -54.814274, -14.694262, 16, butch
4126, -54.553925, 25.536972, 16, sounded
4127, 40.742584, 38.456402, 8, jesus
4128, 18.790718, 47.970474, 10, christ
4129, 57.291809, 23.985994, 6, blew
4130, 49.233040, 26.049231, 6, infuriated
4131, -30.721233, 46.101593, 12, authorities
4132, -6.741769, 53.710434, 10, shit
4133, -15.701374, 48.660812, 10, cry
4134, 14.765255, 56.959682, 10, wish
4135, -41.888115, -42.704895, 24, losing
4136, 30.318375, 44.673923, 8, bled
4137, 40.009651, 17.852991, 8, spotted
4138, 47.902172, 43.055027, 10, confined
4139, -36.401608, -49.020664, 28, leather
4140, -29.222052, -55.650490, 36, spread
4141, 58.694839, -39.330921, 6, waist
4142, -15.135065, 45.301197, 10, fitted
4143, -18.990282, 54.191856, 8, wrapped
4144, 57.453590, 25.177376, 6, ankles
4145, 10.495953, 37.226788, 6, rub
4146, 54.276840, 6.550419, 4, plus
4147, 57.441803, -42.786797, 6, ladies
4148, 58.119064, -14.002895, 0, shu
4149, -32.424213, 50.162720, 14, labeled
4150, 46.032898, 33.997517, 14, bus
4151, 44.696091, -47.970860, 6, dedicated
4152, -54.728710, -5.310645, 18, warm
4153, -56.143070, 18.632717, 14, retreat
4154, 57.417488, 21.070971, 6, freed
4155, -19.246056, -61.149632, 42, image
4156, 28.454617, 53.608353, 8, lawyers
4157, -49.028996, -26.127865, 20, clergy
4158, 48.028336, 27.602577, 12, teachers
4159, -6.111708, 63.810333, 10, amusement
4160, -41.158119, 46.756531, 8, recreation
4161, 37.475063, 38.371849, 10, plenty
4162, 49.945473, -21.554947, 8, emerge
4163, 59.049702, 1.331872, 6, individ
4164, 5.903089, -46.202251, 46, mean
4165, -39.862453, 46.627895, 18, restrictions
4166, -6.302493, -58.390648, 38, establishment
4167, -55.178963, 26.028540, 10, advertising
4168, -34.618408, 49.272758, 12, negative
4169, -42.137375, -55.296143, 24, taverns
4170, -3.739967, 43.339138, 10, cabarets
4171, 25.550232, 28.338951, 8, clubs
4172, -67.976196, 2.413352, 28, inspectors
4173, 43.497089, -42.125805, 6, subculture
4174, 55.513420, -19.718714, 6, toler
4175, 61.558849, 13.482560, 8, ating
4176, -42.244446, 47.242851, 14, violations
4177, -45.409355, 44.607098, 14, tradition
4178, 45.054367, 21.560286, 8, corners
4179, 46.546169, 29.372198, 10, converted
4180, 10.871515, -31.851349, 88, casino
4181, 30.629393, 53.969311, 6, bellotti
4182, 35.574947, 36.341862, 8, cigar
4183, -20.533453, 40.462833, 14, direc
4184, 68.124161, -27.220053, 6, renamed
4185, -59.611843, 27.241745, 16, pool
4186, -27.903709, 56.659752, 12, bartender
4187, 29.857531, 42.255737, 8, dellevitti
4188, 24.095579, 24.341864, 12, surveillance
4189, 19.985746, 48.845928, 12, missed
4190, -36.574661, 42.502899, 16, vilma
4191, 39.114159, 24.229984, 12, arriving
4192, -6.890903, -53.310570, 44, paulson
4193, -53.954449, -26.968779, 26, simpson
4194, 56.194359, -2.506028, 6, neat
4195, -53.161861, 9.404259, 18, kids
4196, -36.959019, -46.429722, 34, signs
4197, 19.737291, 32.793526, 10, roosevelt
4198, -49.608795, -46.108280, 32, queens
4199, 53.286503, 29.019566, 8, wilhelmina
4200, -22.750217, 50.818119, 12, okay
4201, -23.136457, -63.349495, 40, bohanan
4202, 58.405560, 34.735317, 10, oldest
4203, 58.083843, 34.512104, 6, nondescript
4204, -41.282497, -29.884417, 24, smaller
4205, 22.706734, 45.020149, 6, arched
4206, 56.443756, 22.689062, 6, entrance
4207, 37.999912, 21.883242, 18, aboveground
4208, -42.011497, -34.455086, 36, walking
4209, 68.832291, -11.849382, 4, carnival
4210, 18.243998, 48.185566, 6, flaming
4211, 55.954773, -2.654585, 6, bust
4212, -60.765114, -8.382505, 18, huge
4213, 63.880310, -26.838516, 6, damn
4214, -31.075882, 49.988159, 20, laughed
4215, 9.287917, -34.064659, 88, think
4216, 5.546098, -45.132751, 58, lot
4217, 25.483023, 43.998413, 14, frequented
4218, -44.880287, 1.449580, 16, dee
4219, 50.880978, 26.544918, 4, powder
4220, 6.579596, -37.371128, 74, floor
4221, -45.137917, 41.295734, 2, stu
4222, 32.691826, 51.844208, 8, spoken
4223, 41.025162, -0.495939, 8, casual
4224, -34.759193, 37.380123, 18, dykes
4225, 20.972025, 54.516960, 8, heels
4226, 0.448970, -56.095615, 58, cops
4227, -51.353775, 15.238751, 18, sidewalk
4228, 35.645817, 13.383737, 10, beating
4229, -32.193886, 32.534920, 18, directed
4230, 51.232403, -49.727673, 6, tear
4231, -36.396187, -54.355961, 32, wearing
4232, 21.882467, 53.805458, 10, impersonation
4233, -41.381546, 37.813416, 12, throw
4234, -13.147503, 54.200161, 8, tank
4235, 51.194275, -1.812204, 12, pickup
4236, -20.581207, 53.915962, 20, prostitutes
4237, 59.148640, 0.277788, 8, bellevue
4238, -46.403702, 46.123383, 12, driver
4239, 6.152423, 39.807579, 10, loose
4240, 45.936321, 36.131088, 8, communicating
4241, 53.931602, 29.922966, 6, forging
4242, 66.612793, -13.956595, 6, noticeable
4243, 49.319511, 16.887888, 10, academics
4244, 57.659225, -15.024246, 6, esther
4245, 19.090899, 49.379631, 10, newton
4246, -26.776632, 48.914936, 10, camp
4247, 62.533154, -5.830144, 6, stigma
4248, -13.709962, 47.163387, 10, behave
4249, 60.386395, 6.659118, 6, personalities
4250, 59.080856, 34.212204, 10, explanation
4251, -51.323837, 43.788311, 14, performance
4252, -16.377539, 33.176582, 10, sheer
4253, -48.379883, 31.715340, 10, upscale
4254, 4.684439, 66.319466, 14, discovery
4255, -8.405859, 40.276615, 10, impersonators
4256, 42.688068, 41.351398, 6, delicately
4257, 17.992352, 46.376919, 6, concealed
4258, -5.147762, 43.231045, 8, stewart
4259, 23.485342, 26.998329, 6, stuart
4260, 40.381165, -6.548810, 6, patti
4261, 66.913040, -6.102017, 6, paris
4262, 9.942603, 38.933384, 10, readers
4263, -10.003633, 55.693802, 8, detective
4264, -17.191494, -65.085762, 34, singing
4265, 55.939781, 26.457853, 10, greatly
4266, 37.297234, 22.337957, 6, argu
4267, -14.751155, 51.702427, 12, tactic
4268, -8.479812, 53.544632, 10, accusations
4269, -43.930126, 16.795027, 20, establish
4270, 56.594597, -40.518627, 6, researched
4271, -43.439178, 35.510895, 12, actors
4272, 39.497433, 45.274727, 6, eventual
4273, 58.751572, -8.850808, 6, stock
4274, -26.476889, 28.735077, 14, advertisement
4275, 23.279593, 45.688419, 8, portraying
4276, 53.952335, -14.973697, 8, advertisements
4277, 16.906563, 52.234188, 6, prima
4278, -41.852089, 42.887608, 8, donna
4279, 68.115059, -5.530146, 6, elegant
4280, -20.846613, 57.451077, 8, campy
4281, 39.252941, 33.437199, 6, costumed
4282, -47.813419, -24.568138, 24, unlike
